Log file open, 02/08/23 12:15:30
[2023.02.08-12.21.11:875][942]LogAudioMixer: Display: Output buffers initialized: Frames=1024, Channels=2, Samples=2048, InstanceID=12
[2023.02.08-12.21.11:881][942]LogAudioMixer: Display: Starting AudioMixerPlatformInterface::RunInternal(), InstanceID=12
[2023.02.08-12.21.11:881][942]LogAudioMixer: Display: FMixerPlatformXAudio2::SubmitBuffer() called for the first time. InstanceID=12
[2023.02.08-12.21.11:881][942]LogInit: FAudioDevice initialized.
[2023.02.08-12.21.11:881][942]LogAudio: Display: Audio Device (ID: 12) registered with world 'BatsGym'.
[2023.02.08-12.21.11:888][942]LogLoad: Game class is 'BP_FirstPersonGameMode_C'
[2023.02.08-12.21.11:892][942]LogWorld: Bringing World /Game/FirstPerson/Maps/UEDPIE_0_BatsGym.BatsGym up for play (max tick rate 0) at 2023.02.08-13.21.11
[2023.02.08-12.21.11:892][942]LogWorld: Bringing up level for play took: 0.003852
[2023.02.08-12.21.11:898][942]LogOnline: OSS: Created online subsystem instance for: :Context_19
[2023.02.08-12.21.11:908][942]PIE: Server logged in
[2023.02.08-12.21.11:909][942]PIE: Play in editor total start time 0,311 seconds.
[2023.02.08-12.21.37:927][977]LogCharacterMovement: BP_FirstPersonCharacter_C_0 is stuck and failed to move! Velocity: X=-86.60 Y=-593.72 Z=0.00 Location: X=-658.27 Y=-570.43 Z=-32.55 Normal: X=1.00 Y=0.00 Z=0.00 PenetrationDepth:3.269 Actor: Component:ModelComponent_0 BoneName:None (0 other events since notify)
[2023.02.08-12.21.46:569][313]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.02.08-12.21.46:569][313]LogWorld: BeginTearingDown for /Game/FirstPerson/Maps/UEDPIE_0_BatsGym
[2023.02.08-12.21.46:569][313]LogWorld: UWorld::CleanupWorld for BatsGym, bSessionEnded=true, bCleanupResources=true
[2023.02.08-12.21.46:570][313]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.02.08-12.21.46:599][313]LogPlayLevel: Display: Shutting down PIE online subsystems
[2023.02.08-12.21.46:604][313]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.02.08-12.21.46:628][313]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.02.08-12.21.46:628][313]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=12
[2023.02.08-12.21.46:632][313]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=12
[2023.02.08-12.21.46:658][313]LogUObjectHash: Compacting FUObjectHashTables data took   1.67ms
[2023.02.08-12.21.46:853][314]LogPlayLevel: Display: Destroying online subsystem :Context_19
[2023.02.08-12.21.50:664][505]LogViewport: Scene viewport resized to 1883x888, mode Windowed.
[2023.02.08-12.21.57:365][637]LogViewport: Scene viewport resized to 1868x813, mode Windowed.
[2023.02.08-12.21.58:640][683]LogDebuggerCommands: Repeating last play command: Selected Viewport
[2023.02.08-12.21.58:694][683]LogPlayLevel: PlayLevel: No blueprints needed recompiling
[2023.02.08-12.21.58:694][683]PIE: New page: PIE session: BatsGym (8 Feb 2023, 14:21:58)
[2023.02.08-12.21.58:695][683]LogPlayLevel: Creating play world package: /Game/FirstPerson/Maps/UEDPIE_0_BatsGym
[2023.02.08-12.21.58:803][683]LogPlayLevel: PIE: StaticDuplicateObject took: (0.109398s)
[2023.02.08-12.21.58:803][683]LogPlayLevel: PIE: Created PIE world by copying editor world from /Game/FirstPerson/Maps/BatsGym.BatsGym to /Game/FirstPerson/Maps/UEDPIE_0_BatsGym.BatsGym (0.109475s)
[2023.02.08-12.21.58:804][683]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2023.02.08-12.21.58:804][683]LogAIModule: Creating AISystem for world BatsGym
[2023.02.08-12.21.58:805][683]LogPlayLevel: PIE: World Init took: (0.001751s)
[2023.02.08-12.21.58:828][683]LogUObjectHash: Compacting FUObjectHashTables data took   1.67ms
[2023.02.08-12.21.58:829][683]LogAudio: Display: Creating Audio Device:                 Id: 13, Scope: Unique, Realtime: True
[2023.02.08-12.21.58:829][683]LogAudioMixer: Display: Audio Mixer Platform Settings:
[2023.02.08-12.21.58:829][683]LogAudioMixer: Display: 	Sample Rate:						  48000
[2023.02.08-12.21.58:829][683]LogAudioMixer: Display: 	Callback Buffer Frame Size Requested: 1024
[2023.02.08-12.21.58:829][683]LogAudioMixer: Display: 	Callback Buffer Frame Size To Use:	  1024
[2023.02.08-12.21.58:829][683]LogAudioMixer: Display: 	Number of buffers to queue:			  2
[2023.02.08-12.21.58:830][683]LogAudioMixer: Display: 	Max Channels (voices):				  0
[2023.02.08-12.21.58:830][683]LogAudioMixer: Display: 	Number of Async Source Workers:		  0
[2023.02.08-12.21.58:830][683]LogAudio: Display: AudioDevice MaxSources: 32
[2023.02.08-12.21.58:830][683]LogAudio: Display: Audio Spatialization Plugin: None (built-in).
[2023.02.08-12.21.58:830][683]LogAudio: Display: Audio Reverb Plugin: None (built-in).
[2023.02.08-12.21.58:830][683]LogAudio: Display: Audio Occlusion Plugin: None (built-in).
[2023.02.08-12.21.58:835][683]LogAudioMixer: Display: Initializing audio mixer using platform API: 'XAudio2'
[2023.02.08-12.21.58:958][683]LogAudioMixer: Display: Using Audio Hardware Device Headphones (Realtek(R) Audio)
[2023.02.08-12.21.58:959][683]LogAudioMixer: Display: Initializing Sound Submixes...
[2023.02.08-12.21.58:959][683]LogAudioMixer: Display: Creating Master Submix 'MasterSubmixDefault'
[2023.02.08-12.21.58:959][683]LogAudioMixer: Display: Creating Master Submix 'MasterReverbSubmixDefault'
[2023.02.08-12.21.58:960][683]LogAudioMixer: FMixerPlatformXAudio2::StartAudioStream() called. InstanceID=13
[2023.02.08-12.21.58:960][683]LogAudioMixer: Display: Output buffers initialized: Frames=1024, Channels=2, Samples=2048, InstanceID=13
[2023.02.08-12.21.58:966][683]LogAudioMixer: Display: Starting AudioMixerPlatformInterface::RunInternal(), InstanceID=13
[2023.02.08-12.21.58:966][683]LogInit: FAudioDevice initialized.
[2023.02.08-12.21.58:966][683]LogAudioMixer: Display: FMixerPlatformXAudio2::SubmitBuffer() called for the first time. InstanceID=13
[2023.02.08-12.21.58:966][683]LogAudio: Display: Audio Device (ID: 13) registered with world 'BatsGym'.
[2023.02.08-12.21.58:972][683]LogLoad: Game class is 'BP_FirstPersonGameMode_C'
[2023.02.08-12.21.58:978][683]LogWorld: Bringing World /Game/FirstPerson/Maps/UEDPIE_0_BatsGym.BatsGym up for play (max tick rate 0) at 2023.02.08-13.21.58
[2023.02.08-12.21.58:978][683]LogWorld: Bringing up level for play took: 0.005402
[2023.02.08-12.21.58:984][683]LogOnline: OSS: Created online subsystem instance for: :Context_20
[2023.02.08-12.21.58:993][683]PIE: Server logged in
[2023.02.08-12.21.58:995][683]PIE: Play in editor total start time 0,301 seconds.
[2023.02.08-12.21.59:259][684]LogAudioMixer: Warning: Audio Thread Command from InitSource() took 2.449700 milleseconds to execute
[2023.02.08-12.22.25:668][766]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.02.08-12.22.25:669][766]LogWorld: BeginTearingDown for /Game/FirstPerson/Maps/UEDPIE_0_BatsGym
[2023.02.08-12.22.25:669][766]LogWorld: UWorld::CleanupWorld for BatsGym, bSessionEnded=true, bCleanupResources=true
[2023.02.08-12.22.25:670][766]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.02.08-12.22.25:691][766]LogPlayLevel: Display: Shutting down PIE online subsystems
[2023.02.08-12.22.25:697][766]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.02.08-12.22.25:721][766]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.02.08-12.22.25:722][766]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=13
[2023.02.08-12.22.25:726][766]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=13
[2023.02.08-12.22.25:766][766]LogUObjectHash: Compacting FUObjectHashTables data took   1.67ms
[2023.02.08-12.22.26:244][767]LogPlayLevel: Display: Destroying online subsystem :Context_20
[2023.02.08-12.22.34:345][ 44]LogActorFactory: Actor Factory attempting to spawn Class /Script/Engine.SpotLight
[2023.02.08-12.22.34:345][ 44]LogActorFactory: Actor Factory attempting to spawn Class /Script/Engine.SpotLight
[2023.02.08-12.22.36:947][131]LogShaderCompilers: Display: ================================================
[2023.02.08-12.22.36:947][131]LogShaderCompilers: Display: === FShaderJobCache stats ===
[2023.02.08-12.22.36:947][131]LogShaderCompilers: Display: Total job queries 275, among them cache hits 29 (10.55%)
[2023.02.08-12.22.36:947][131]LogShaderCompilers: Display: Tracking 246 distinct input hashes that result in 161 distinct outputs (65.45%)
[2023.02.08-12.22.36:947][131]LogShaderCompilers: Display: RAM used: 1.74 MB (0.00 GB) of 1638.40 MB (1.60 GB) budget. Usage: 0.11%
[2023.02.08-12.22.36:947][131]LogShaderCompilers: Display: === Shader Compilation stats ===
[2023.02.08-12.22.36:947][131]LogShaderCompilers: Display: Shaders Compiled: 74
[2023.02.08-12.22.36:947][131]LogShaderCompilers: Display: Jobs assigned 74, completed 74 (100.00%)
[2023.02.08-12.22.36:947][131]LogShaderCompilers: Display: Average time worker was idle: 0.00 s
[2023.02.08-12.22.36:947][131]LogShaderCompilers: Display: Time job spent in pending queue: average 3.80 s, longest 7.71 s
[2023.02.08-12.22.36:947][131]LogShaderCompilers: Display: Job execution time: average 0.92 s, max 1.78 s
[2023.02.08-12.22.36:947][131]LogShaderCompilers: Display: Job life time (pending + execution): average 4.72 s, max 8.74
[2023.02.08-12.22.36:947][131]LogShaderCompilers: Display: Time at least one job was in flight (either pending or executed): 9.05 s
[2023.02.08-12.22.36:947][131]LogShaderCompilers: Display: Jobs were issued in 74 batches (only local compilation was used), average 1.00 jobs/batch
[2023.02.08-12.22.36:947][131]LogShaderCompilers: Display: Average processing rate: 8.17 jobs/sec
[2023.02.08-12.22.36:947][131]LogShaderCompilers: Display: Total thread time: 45.69 s
[2023.02.08-12.22.36:947][131]LogShaderCompilers: Display: Total thread preprocess time: 2.24 s
[2023.02.08-12.22.36:947][131]LogShaderCompilers: Display: Percentage time preprocessing: 4.91%
[2023.02.08-12.22.36:947][131]LogShaderCompilers: Display: Effective parallelization: 5.05 (times faster than compiling all shaders on one thread). Compare with number of workers: 8
[2023.02.08-12.22.36:947][131]LogShaderCompilers: Display: Top 5 most expensive shader types by average time:
[2023.02.08-12.22.36:947][131]LogShaderCompilers: Display:                                 TBasePassPSFNoLightMapPolicy (compiled   15 times, average 0.93 sec, max 1.73 sec, min 0.78 sec)
[2023.02.08-12.22.36:948][131]LogShaderCompilers: Display:                                 TBasePassVSFNoLightMapPolicy (compiled   15 times, average 0.81 sec, max 0.91 sec, min 0.77 sec)
[2023.02.08-12.22.36:948][131]LogShaderCompilers: Display:             TShadowDepthVSVertexShadowDepth_VirtualShadowMap (compiled    3 times, average 0.77 sec, max 0.81 sec, min 0.70 sec)
[2023.02.08-12.22.36:948][131]LogShaderCompilers: Display:                                                 FLumenCardVS (compiled   13 times, average 0.70 sec, max 0.74 sec, min 0.64 sec)
[2023.02.08-12.22.36:948][131]LogShaderCompilers: Display:                                          FLumenCardPS<false> (compiled   13 times, average 0.52 sec, max 1.24 sec, min 0.43 sec)
[2023.02.08-12.22.36:948][131]LogShaderCompilers: Display: Top 5 shader types by total compile time:
[2023.02.08-12.22.36:948][131]LogShaderCompilers: Display:                                 TBasePassPSFNoLightMapPolicy - 30.54% of total time (compiled   15 times, average 0.93 sec, max 1.73 sec, min 0.78 sec)
[2023.02.08-12.22.36:948][131]LogShaderCompilers: Display:                                 TBasePassVSFNoLightMapPolicy - 26.66% of total time (compiled   15 times, average 0.81 sec, max 0.91 sec, min 0.77 sec)
[2023.02.08-12.22.36:948][131]LogShaderCompilers: Display:                                                 FLumenCardVS - 19.97% of total time (compiled   13 times, average 0.70 sec, max 0.74 sec, min 0.64 sec)
[2023.02.08-12.22.36:948][131]LogShaderCompilers: Display:                                          FLumenCardPS<false> - 14.80% of total time (compiled   13 times, average 0.52 sec, max 1.24 sec, min 0.43 sec)
[2023.02.08-12.22.36:948][131]LogShaderCompilers: Display:             TShadowDepthVSVertexShadowDepth_VirtualShadowMap - 5.03% of total time (compiled    3 times, average 0.77 sec, max 0.81 sec, min 0.70 sec)
[2023.02.08-12.22.36:948][131]LogShaderCompilers: Display: ================================================
[2023.02.08-12.22.53:383][777]LogDebuggerCommands: Repeating last play command: Selected Viewport
[2023.02.08-12.22.53:808][777]LogPlayLevel: PlayLevel: No blueprints needed recompiling
[2023.02.08-12.22.53:808][777]PIE: New page: PIE session: BatsGym (8 Feb 2023, 14:22:53)
[2023.02.08-12.22.53:809][777]LogPlayLevel: Creating play world package: /Game/FirstPerson/Maps/UEDPIE_0_BatsGym
[2023.02.08-12.22.53:919][777]LogPlayLevel: PIE: StaticDuplicateObject took: (0.110712s)
[2023.02.08-12.22.53:919][777]LogPlayLevel: PIE: Created PIE world by copying editor world from /Game/FirstPerson/Maps/BatsGym.BatsGym to /Game/FirstPerson/Maps/UEDPIE_0_BatsGym.BatsGym (0.110789s)
[2023.02.08-12.22.53:920][777]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2023.02.08-12.22.53:920][777]LogAIModule: Creating AISystem for world BatsGym
[2023.02.08-12.22.53:921][777]LogPlayLevel: PIE: World Init took: (0.001696s)
[2023.02.08-12.22.53:952][777]LogUObjectHash: Compacting FUObjectHashTables data took   1.80ms
[2023.02.08-12.22.53:956][777]LogAudio: Display: Creating Audio Device:                 Id: 14, Scope: Unique, Realtime: True
[2023.02.08-12.22.53:956][777]LogAudioMixer: Display: Audio Mixer Platform Settings:
[2023.02.08-12.22.53:957][777]LogAudioMixer: Display: 	Sample Rate:						  48000
[2023.02.08-12.22.53:957][777]LogAudioMixer: Display: 	Callback Buffer Frame Size Requested: 1024
[2023.02.08-12.22.53:957][777]LogAudioMixer: Display: 	Callback Buffer Frame Size To Use:	  1024
[2023.02.08-12.22.53:957][777]LogAudioMixer: Display: 	Number of buffers to queue:			  2
[2023.02.08-12.22.53:957][777]LogAudioMixer: Display: 	Max Channels (voices):				  0
[2023.02.08-12.22.53:957][777]LogAudioMixer: Display: 	Number of Async Source Workers:		  0
[2023.02.08-12.22.53:957][777]LogAudio: Display: AudioDevice MaxSources: 32
[2023.02.08-12.22.53:957][777]LogAudio: Display: Audio Spatialization Plugin: None (built-in).
[2023.02.08-12.22.53:958][777]LogAudio: Display: Audio Reverb Plugin: None (built-in).
[2023.02.08-12.22.53:958][777]LogAudio: Display: Audio Occlusion Plugin: None (built-in).
[2023.02.08-12.22.53:963][777]LogAudioMixer: Display: Initializing audio mixer using platform API: 'XAudio2'
[2023.02.08-12.22.54:093][777]LogAudioMixer: Display: Using Audio Hardware Device Headphones (Realtek(R) Audio)
[2023.02.08-12.22.54:093][777]LogAudioMixer: Display: Initializing Sound Submixes...
[2023.02.08-12.22.54:093][777]LogAudioMixer: Display: Creating Master Submix 'MasterSubmixDefault'
[2023.02.08-12.22.54:094][777]LogAudioMixer: Display: Creating Master Submix 'MasterReverbSubmixDefault'
[2023.02.08-12.22.54:094][777]LogAudioMixer: FMixerPlatformXAudio2::StartAudioStream() called. InstanceID=14
[2023.02.08-12.22.54:094][777]LogAudioMixer: Display: Output buffers initialized: Frames=1024, Channels=2, Samples=2048, InstanceID=14
[2023.02.08-12.22.54:101][777]LogAudioMixer: Display: Starting AudioMixerPlatformInterface::RunInternal(), InstanceID=14
[2023.02.08-12.22.54:101][777]LogInit: FAudioDevice initialized.
[2023.02.08-12.22.54:101][777]LogAudioMixer: Display: FMixerPlatformXAudio2::SubmitBuffer() called for the first time. InstanceID=14
[2023.02.08-12.22.54:101][777]LogAudio: Display: Audio Device (ID: 14) registered with world 'BatsGym'.
[2023.02.08-12.22.54:108][777]LogLoad: Game class is 'BP_FirstPersonGameMode_C'
[2023.02.08-12.22.54:114][777]LogWorld: Bringing World /Game/FirstPerson/Maps/UEDPIE_0_BatsGym.BatsGym up for play (max tick rate 0) at 2023.02.08-13.22.54
[2023.02.08-12.22.54:114][777]LogWorld: Bringing up level for play took: 0.005348
[2023.02.08-12.22.54:120][777]LogOnline: OSS: Created online subsystem instance for: :Context_21
[2023.02.08-12.22.54:130][777]PIE: Server logged in
[2023.02.08-12.22.54:132][777]PIE: Play in editor total start time 0,324 seconds.
[2023.02.08-12.22.59:568][977]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.02.08-12.22.59:568][977]LogWorld: BeginTearingDown for /Game/FirstPerson/Maps/UEDPIE_0_BatsGym
[2023.02.08-12.22.59:569][977]LogWorld: UWorld::CleanupWorld for BatsGym, bSessionEnded=true, bCleanupResources=true
[2023.02.08-12.22.59:570][977]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.02.08-12.22.59:604][977]LogPlayLevel: Display: Shutting down PIE online subsystems
[2023.02.08-12.22.59:609][977]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.02.08-12.22.59:632][977]LogAudio: Display: Audio Device unregistered from world 'None'.
[2023.02.08-12.22.59:633][977]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=14
[2023.02.08-12.22.59:637][977]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=14
[2023.02.08-12.22.59:676][977]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.02.08-12.22.59:681][977]LogUObjectHash: Compacting FUObjectHashTables data took   1.75ms
[2023.02.08-12.22.59:788][978]LogPlayLevel: Display: Destroying online subsystem :Context_21
[2023.02.08-12.23.22:085][798]LogNavigationDataBuild: Navigation data generation finished for RecastNavMesh-Default (RecastNavMesh /Game/FirstPerson/Maps/BatsGym.BatsGym:PersistentLevel.RecastNavMesh-Default).
[2023.02.08-12.23.33:891][226]Cmd: TRANSACTION UNDO
[2023.02.08-12.23.33:891][226]LogEditorTransaction: Undo Clicking on Elements
[2023.02.08-12.23.34:537][228]Cmd: TRANSACTION UNDO
[2023.02.08-12.23.34:538][228]LogEditorTransaction: Undo Clicking on Elements
[2023.02.08-12.23.38:155][301]LogViewport: Scene viewport resized to 1883x888, mode Windowed.
[2023.02.08-12.23.39:978][332]LogViewport: Scene viewport resized to 2508x1333, mode Windowed.
[2023.02.08-12.24.29:260][870]LogNavigationDataBuild: Navigation data generation finished for RecastNavMesh-Default (RecastNavMesh /Game/FirstPerson/Maps/BatsGym.BatsGym:PersistentLevel.RecastNavMesh-Default).
[2023.02.08-12.25.00:281][ 65]LogDebuggerCommands: Repeating last play command: Selected Viewport
[2023.02.08-12.25.00:333][ 65]LogPlayLevel: PlayLevel: No blueprints needed recompiling
[2023.02.08-12.25.00:333][ 65]PIE: New page: PIE session: BatsGym (8 Feb 2023, 14:25:00)
[2023.02.08-12.25.00:333][ 65]LogPlayLevel: Creating play world package: /Game/FirstPerson/Maps/UEDPIE_0_BatsGym
[2023.02.08-12.25.00:446][ 65]LogPlayLevel: PIE: StaticDuplicateObject took: (0.113100s)
[2023.02.08-12.25.00:446][ 65]LogPlayLevel: PIE: Created PIE world by copying editor world from /Game/FirstPerson/Maps/BatsGym.BatsGym to /Game/FirstPerson/Maps/UEDPIE_0_BatsGym.BatsGym (0.113178s)
[2023.02.08-12.25.00:447][ 65]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2023.02.08-12.25.00:448][ 65]LogAIModule: Creating AISystem for world BatsGym
[2023.02.08-12.25.00:449][ 65]LogPlayLevel: PIE: World Init took: (0.002623s)
[2023.02.08-12.25.00:472][ 65]LogUObjectHash: Compacting FUObjectHashTables data took   1.60ms
[2023.02.08-12.25.00:479][ 65]LogAudio: Display: Creating Audio Device:                 Id: 15, Scope: Unique, Realtime: True
[2023.02.08-12.25.00:480][ 65]LogAudioMixer: Display: Audio Mixer Platform Settings:
[2023.02.08-12.25.00:480][ 65]LogAudioMixer: Display: 	Sample Rate:						  48000
[2023.02.08-12.25.00:480][ 65]LogAudioMixer: Display: 	Callback Buffer Frame Size Requested: 1024
[2023.02.08-12.25.00:480][ 65]LogAudioMixer: Display: 	Callback Buffer Frame Size To Use:	  1024
[2023.02.08-12.25.00:480][ 65]LogAudioMixer: Display: 	Number of buffers to queue:			  2
[2023.02.08-12.25.00:480][ 65]LogAudioMixer: Display: 	Max Channels (voices):				  0
[2023.02.08-12.25.00:480][ 65]LogAudioMixer: Display: 	Number of Async Source Workers:		  0
[2023.02.08-12.25.00:480][ 65]LogAudio: Display: AudioDevice MaxSources: 32
[2023.02.08-12.25.00:480][ 65]LogAudio: Display: Audio Spatialization Plugin: None (built-in).
[2023.02.08-12.25.00:480][ 65]LogAudio: Display: Audio Reverb Plugin: None (built-in).
[2023.02.08-12.25.00:480][ 65]LogAudio: Display: Audio Occlusion Plugin: None (built-in).
[2023.02.08-12.25.00:486][ 65]LogAudioMixer: Display: Initializing audio mixer using platform API: 'XAudio2'
[2023.02.08-12.25.00:613][ 65]LogAudioMixer: Display: Using Audio Hardware Device Headphones (Realtek(R) Audio)
[2023.02.08-12.25.00:614][ 65]LogAudioMixer: Display: Initializing Sound Submixes...
[2023.02.08-12.25.00:614][ 65]LogAudioMixer: Display: Creating Master Submix 'MasterSubmixDefault'
[2023.02.08-12.25.00:614][ 65]LogAudioMixer: Display: Creating Master Submix 'MasterReverbSubmixDefault'
[2023.02.08-12.25.00:615][ 65]LogAudioMixer: FMixerPlatformXAudio2::StartAudioStream() called. InstanceID=15
[2023.02.08-12.25.00:615][ 65]LogAudioMixer: Display: Output buffers initialized: Frames=1024, Channels=2, Samples=2048, InstanceID=15
[2023.02.08-12.25.00:621][ 65]LogAudioMixer: Display: Starting AudioMixerPlatformInterface::RunInternal(), InstanceID=15
[2023.02.08-12.25.00:621][ 65]LogInit: FAudioDevice initialized.
[2023.02.08-12.25.00:621][ 65]LogAudioMixer: Display: FMixerPlatformXAudio2::SubmitBuffer() called for the first time. InstanceID=15
[2023.02.08-12.25.00:621][ 65]LogAudio: Display: Audio Device (ID: 15) registered with world 'BatsGym'.
[2023.02.08-12.25.00:627][ 65]LogLoad: Game class is 'BP_FirstPersonGameMode_C'
[2023.02.08-12.25.00:631][ 65]LogWorld: Bringing World /Game/FirstPerson/Maps/UEDPIE_0_BatsGym.BatsGym up for play (max tick rate 0) at 2023.02.08-13.25.00
[2023.02.08-12.25.00:632][ 65]LogWorld: Bringing up level for play took: 0.003901
[2023.02.08-12.25.00:637][ 65]LogOnline: OSS: Created online subsystem instance for: :Context_22
[2023.02.08-12.25.00:647][ 65]PIE: Server logged in
[2023.02.08-12.25.00:648][ 65]PIE: Play in editor total start time 0,316 seconds.
[2023.02.08-12.25.21:319][846]LogCharacterMovement: BP_FirstPersonCharacter_C_0 is stuck and failed to move! Velocity: X=594.15 Y=-83.58 Z=0.00 Location: X=-729.27 Y=1717.08 Z=-43.92 Normal: X=0.00 Y=0.00 Z=1.00 PenetrationDepth:9.925 Actor: Component:ModelComponent_7 BoneName:None (0 other events since notify)
[2023.02.08-12.26.14:718][ 23]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.02.08-12.26.14:718][ 23]LogWorld: BeginTearingDown for /Game/FirstPerson/Maps/UEDPIE_0_BatsGym
[2023.02.08-12.26.14:719][ 23]LogWorld: UWorld::CleanupWorld for BatsGym, bSessionEnded=true, bCleanupResources=true
[2023.02.08-12.26.14:720][ 23]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.02.08-12.26.14:758][ 23]LogPlayLevel: Display: Shutting down PIE online subsystems
[2023.02.08-12.26.14:763][ 23]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.02.08-12.26.14:783][ 23]LogAudio: Display: Audio Device unregistered from world 'None'.
[2023.02.08-12.26.14:783][ 23]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=15
[2023.02.08-12.26.14:788][ 23]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=15
[2023.02.08-12.26.14:833][ 23]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.02.08-12.26.14:841][ 23]LogUObjectHash: Compacting FUObjectHashTables data took   1.62ms
[2023.02.08-12.26.14:952][ 24]LogPlayLevel: Display: Destroying online subsystem :Context_22
[2023.02.08-12.26.16:397][ 85]LogEditorViewport: Clicking Background
[2023.02.08-12.26.48:346][475]LogUObjectHash: Compacting FUObjectHashTables data took   1.66ms
[2023.02.08-12.26.49:948][475]LogSavePackage: Moving output files for package: /Temp/Autosaves/Game/FirstPerson/Maps/BatsGym_Auto5
[2023.02.08-12.26.49:948][475]LogSavePackage: Moving 'D:/school/Year 2/Block C/Cat Gun 9000/BATSWITHLEGS/BatsWithLegs/Saved/BatsGym_Auto5C0A16D6D44BD85558C63C1BAF9137C80.tmp' to 'D:/school/Year 2/Block C/Cat Gun 9000/BATSWITHLEGS/BatsWithLegs/Saved/Autosaves/Game/FirstPerson/Maps/BatsGym_Auto5.umap'
[2023.02.08-12.26.49:977][475]LogFileHelpers: Editor autosave (incl. external actors) for '/Game/FirstPerson/Maps/BatsGym' took 1.654
[2023.02.08-12.26.49:977][475]LogFileHelpers: Editor autosave (incl. sublevels & external actors) for all levels took 1.654
[2023.02.08-12.27.42:638][632]LogViewport: Scene viewport resized to 2508x1393, mode Windowed.
[2023.02.08-12.27.44:053][635]LogViewport: Scene viewport resized to 2508x1333, mode Windowed.
[2023.02.08-13.15.02:696][146]LogWindowsTextInputMethodSystem: Activated input method: English (United States) - (Keyboard).
[2023.02.08-13.15.02:696][146]LogWindowsTextInputMethodSystem: Activated input method: English (United States) - (Keyboard).
[2023.02.08-13.17.55:287][768]LogDerivedDataCache: C:/Users/sebvd/AppData/Local/UnrealEngine/Common/DerivedDataCache: Maintenance finished in +00:00:19.210 and deleted 0 files with total size 0 MiB. Scanned 10450 files in 10178 folders with total size 752 MiB.
[2023.02.08-13.38.31:171][278]LogFactory: FactoryCreateFile: StaticMesh with FbxFactory (0 0 D:/school/Year 2/Block C/Cat Gun 9000/Models/TrackPart.fbx)
[2023.02.08-13.38.31:187][278]LogFbx: Loading FBX Scene from D:/school/Year 2/Block C/Cat Gun 9000/Models/TrackPart.fbx
[2023.02.08-13.38.31:215][278]LogFbx: FBX Scene Loaded Succesfully
[2023.02.08-13.38.34:234][278]LogSlate: Window 'FBX Import Options' being destroyed
[2023.02.08-13.38.34:389][278]LogFbx: Display: Triangulating static mesh pCube1
[2023.02.08-13.38.34:393][278]LogFbx: Display: Triangulating static mesh pCube2
[2023.02.08-13.38.34:400][278]LogFbx: Display: Triangulating static mesh null1
[2023.02.08-13.38.34:446][278]LogFbx: Display: Triangulating static mesh pCube3
[2023.02.08-13.38.34:449][278]LogFbx: Display: Triangulating static mesh pCube11
[2023.02.08-13.38.34:452][278]LogFbx: Display: Triangulating static mesh pCube22
[2023.02.08-13.38.34:455][278]LogFbx: Display: Triangulating static mesh null13
[2023.02.08-13.38.34:501][278]LogFbx: Display: Triangulating static mesh pCube4
[2023.02.08-13.38.34:503][278]LogFbx: Display: Triangulating static mesh pCube14
[2023.02.08-13.38.34:506][278]LogFbx: Display: Triangulating static mesh pCube25
[2023.02.08-13.38.34:510][278]LogFbx: Display: Triangulating static mesh null16
[2023.02.08-13.38.34:556][278]LogFbx: Display: Triangulating static mesh pCube5
